fecha,Efectivo,Reserva Bancaria,Total
1984-01-31,108.81,160.524,269.334
1984-02-29,103.102,155.022,258.124
1984-03-31,106.416,146.641,253.057
1984-04-30,108.388,151.184,259.572
1984-05-31,112.006,139.043,251.049
1984-06-30,119.438,142.669,262.107
1984-07-31,111.962,146.965,258.927
1984-08-31,114.794,132.525,247.319
1984-09-30,116.478,128.52,244.998
1984-10-31,125.849,124.158,250.007
1984-11-30,129.628,130.753,260.381
1984-12-31,208.784,126.562,335.346
1985-01-31,146.681,161.342,308.023
1985-02-28,140.466,166.917,307.383
1985-03-31,139.074,171.052,310.126
1985-04-30,138.363,160.145,298.508
1985-05-31,147.008,155.515,302.523
1985-06-30,154.892,155.604,310.496
1985-07-31,149.092,171.685,320.777
1985-08-31,144.131,181.098,325.229
1985-09-30,141.57,174.944,316.514
1985-10-31,157.948,165.629,323.577
1985-11-30,165.925,191.785,357.71
1985-12-31,263.704,165.569,429.273
1986-01-31,182.477,242.939,425.416
1986-02-28,179.866,238.097,417.963
1986-03-31,190.248,242.241,432.489
1986-04-30,188.197,223.428,411.625
1986-05-31,190.337,229.186,419.523
1986-06-30,204.448,222.562,427.01
1986-07-31,198.592,229.65,428.242
1986-08-31,193.878,213.184,407.062
1986-09-30,188.615,224.195,412.81
1986-10-31,203.504,219.116,422.62
1986-11-30,210.726,245.094,455.82
1986-12-31,310.455,239.361,549.816
1987-01-31,228.564,261.92,490.484
1987-02-28,224.799,283.436,508.235
1987-03-31,219.286,298.544,517.83
1987-04-30,239.141,280.936,520.077
1987-05-31,241.97,308.586,550.556
1987-06-30,255.483,331.306,586.789
1987-07-31,244.727,325.229,569.956
1987-08-31,246.761,335.907,582.668
1987-09-30,257.824,308.076,565.9
1987-10-31,262.902,315.505,578.407
1987-11-30,269.034,320.849,589.883
1987-12-31,411.742,304.076,715.818
1988-01-31,325.561,331.559,657.12
1988-02-29,326.963,333.829,660.792
1988-03-31,346.65,344.899,691.549
1988-04-30,325.262,336.471,661.733
1988-05-31,310.908,367.31,678.218
1988-06-30,351.143,350.278,701.421
1988-07-31,331.223,370.481,701.704
1988-08-31,341.499,362.059,703.558
1988-09-30,329.962,359.49,689.452
1988-10-31,340.688,387.13,727.818
1988-11-30,386.27,415.984,802.254
1988-12-31,520.874,393.991,914.865
1989-01-31,385.939,490.749,876.688
1989-02-28,372.683,509.852,882.535
1989-03-31,384.623,502.878,887.501
1989-04-30,395.189,523.453,918.642
1989-05-31,411.389,513.188,924.577
1989-06-30,426.999,506.078,933.077
1989-07-31,403.163,582.244,985.407
1989-08-31,417.839,536.987,954.826
1989-09-30,406.694,503.433,910.127
1989-10-31,403.252,518.366,921.618
1989-11-30,464.68,501.65,966.33
1989-12-31,642.738,528.955,1171.693
1990-01-31,511.47,521.333,1032.803
1990-02-28,507.702,544.17,1051.872
1990-03-31,498.901,572.615,1071.516
1990-04-30,498.354,586.149,1084.503
1990-05-31,537.961,552.822,1090.783
1990-06-30,547.466,573.721,1121.187
1990-07-31,515.212,649.923,1165.135
1990-08-31,523.329,608.85,1132.179
1990-09-30,527.104,626.242,1153.346
1990-10-31,575.741,629.551,1205.292
1990-11-30,587.092,692.306,1279.398
1990-12-31,817.306,676.148,1493.454
1991-01-31,655.708,853.102,1508.81
1991-02-28,629.503,791.168,1420.671
1991-03-31,644.532,699.021,1343.553
1991-04-30,605.336,718.384,1323.72
1991-05-31,656.331,752.841,1409.172
1991-06-30,701.376,711.146,1412.522
1991-07-31,690.711,732.361,1423.072
1991-08-31,664.421,795.553,1459.974
1991-09-30,657.584,906.57,1564.154
1991-10-31,758.27,948.786,1707.056
1991-11-30,772.468,1144.099,1916.567
1991-12-31,1032.513,1257.471,2289.984
1992-01-31,833.448,1194.658,2028.106
1992-02-29,805.134,1347.736,2152.87
1992-03-31,796.477,1417.855,2214.332
1992-04-30,878.235,1518.118,2396.353
1992-05-31,900.995,1534.956,2435.951
1992-06-30,949.008,1655.931,2604.939
1992-07-31,937.279,1631.948,2569.227
1992-08-31,920.158,1670.665,2590.823
1992-09-30,967.863,1594.407,2562.27
1992-10-31,978.297,1691.874,2670.171
1992-11-30,1026.1,1833.967,2860.067
1992-12-31,1406.546,1905.998,3312.544
1993-01-31,1116.426,1893.836,3010.262
1993-02-28,1083.452,1947.769,3031.221
1993-03-31,1177.884,1959.269,3137.153
1993-04-30,1155.022,2029.589,3184.611
1993-05-31,1135.918,2201.692,3337.61
1993-06-30,1229.5,2263.378,3492.878
1993-07-31,1214.138,2243.875,3458.013
1993-08-31,1166.793,2419.592,3586.385
1993-09-30,1252.632,2231.755,3484.387
1993-10-31,1275.554,2346.337,3621.891
1993-11-30,1272.587,2560.977,3833.564
1993-12-31,1748.459,2670.528,4418.987
1994-01-31,1420.68,2671.374,4092.054
1994-02-28,1375.028,2760.268,4135.296
1994-03-31,1547.725831,2791.813169,4339.539
1994-04-30,1546.887,2753.847,4300.734
1994-05-31,1470.164,2843.904,4314.068
1994-06-30,1691.835,2843.213,4535.048
1994-07-31,1603.209988,3016.783012,4619.993
1994-08-31,1671.556996,2801.929004,4473.486
1994-09-30,1631.927995,2964.835005,4596.763
1994-10-31,1726.361945,3018.283055,4744.645
1994-11-30,1942.381,3120.072,5062.453
1994-12-31,2269.982964,3364.439036,5634.422
1995-01-31,1832.652999,3332.528001,5165.181
1995-02-28,1787.616,3416.26,5203.876
1995-03-31,1881.943,3146.216,5028.159
1995-04-30,1969.417,3453.29,5422.707
1995-05-31,2026.263868,3502.244132,5528.508
1995-06-30,2128.722868,3431.021132,5559.744
1995-07-31,2058.183998,3422.654002,5480.838
1995-08-31,2115.226915,3289.036085,5404.263
1995-09-30,2047.747,3473.908,5521.655
1995-10-31,2064.767999,3540.307001,5605.075
1995-11-30,2358.624997,3496.832003,5855.457
1995-12-31,2873.3,3393.787,6267.087
1996-01-31,2406.591,3580.618,5987.209
1996-02-29,2361.649983,3299.048017,5660.698
1996-03-31,2293.240964,3865.453036,6158.694
1996-04-30,2215.625,3672.759,5888.384
1996-05-31,2332.485896,3506.735104,5839.221
1996-06-30,2524.515744,3403.779256,5928.295
1996-07-31,2492.523995,3444.275005,5936.799
1996-08-31,2389.296981,3388.495019,5777.792
1996-09-30,2316.198965,3490.472035,5806.671
1996-10-31,2492.081,3085.246,5577.327
1996-11-30,2500.51,3067.267,5567.777
1996-12-31,3240.107997,3387.465003,6627.573
1997-01-31,2705.599998,3338.579002,6044.179
1997-02-28,2655.729987,3278.268013,5933.998
1997-03-31,2828.177951,3299.168049,6127.346
1997-04-30,2900.191982,3448.376018,6348.568
1997-05-31,2903.657,3404.12,6307.777
1997-06-30,3156.837,3628.059,6784.896
1997-07-31,3112.915956,3583.346044,6696.262
1997-08-31,2975.413606,3657.752394,6633.166
1997-09-30,2911.529,3792.732,6704.261
1997-10-31,3189.219998,3543.214002,6732.434
1997-11-30,3265.96,3900.673,7166.633
1997-12-31,4102.306965,4184.755035,8287.062
1998-01-31,3423.16,3986.57,7409.73
1998-02-28,3335.788926,4044.717074,7380.506
1998-03-31,3247.262,4101.216,7348.478
1998-04-30,3411.453922,4019.115078,7430.569
1998-05-31,3394.047267,3755.322733,7149.37
1998-06-30,3535.51843,3803.51357,7339.032
1998-07-31,3418.336,3910.122,7328.458
1998-08-31,3288.213107,4030.476893,7318.69
1998-09-30,3478.845518,3577.101482,7055.947
1998-10-31,3432.443448,3030.609552,6463.053
1998-11-30,3496.741483,3297.128517,6793.87
1998-12-31,4603.495683,2319.566317,6923.062
1999-01-31,3846.979458,2761.341542,6608.321
1999-02-28,3731.089874,2511.613126,6242.703
1999-03-31,3909.06594,2978.67406,6887.74
1999-04-30,3832.873993,2996.309007,6829.183
1999-05-31,3934.804719,3080.768281,7015.573
1999-06-30,4575.527493756,2627.696506244,7203.224
1999-07-31,4381.650356,2684.155644,7065.806
1999-08-31,4256.851677,3134.699323,7391.551
1999-09-30,4429.795252,3067.980748,7497.776
1999-10-31,4361.972503,3236.949497,7598.922
1999-11-30,4305.928723,2807.125277,7113.054
1999-12-31,6037.070837782,3702.540240218,9739.611078
2000-01-31,4881.40274118456,2935.20170381544,7816.604445
2000-02-29,4718.960982684,2985.286317316,7704.2473
2000-03-31,4921.655887474,2210.408470526,7132.064358
2000-04-30,4911.7238776,2524.0144764,7435.738354
2000-05-31,5351.6287508,2651.1302542,8002.759005
2000-06-30,5516.682838714,2852.323995286,8369.006834
2000-07-31,5471.66328064182,2814.86760435818,8286.530885
2000-08-31,5550.238784968,2522.395055032,8072.63384
2000-09-30,5532.17555235375,2341.18195364625,7873.357506
2000-10-31,5547.104821352,2438.195335648,7985.300157
2000-11-30,6045.8286449541,2792.3728930459,8838.201538
2000-12-31,7276.0490665895,3434.3023364105,10710.351403
2001-01-31,6669.72348482151,3054.12494917849,9723.848434
2001-02-28,6492.939044998,2520.201823002,9013.140868
2001-03-31,6263.182706166,2555.502014834,8818.684721
2001-04-30,6167.477495042,2877.190647958,9044.668143
2001-05-31,6412.553829535,3020.926919465,9433.480749
2001-06-30,6505.237275856,2971.808301144,9477.045577
2001-07-31,6350.643353802,3145.523462198,9496.166816
2001-08-31,6356.986759656,2627.945095344,8984.931855
2001-09-30,6283.475572209,2730.896741791,9014.372314
2001-10-31,6670.1978713,2739.3820757,9409.579947
2001-11-30,6868.51599778,2972.30255322,9840.818551
2001-12-31,8349.441371858,3298.471718142,11647.91309
2002-01-31,7565.964306728,2871.867724272,10437.832031
2002-02-28,7488.475887959,2891.333191041,10379.809079
2002-03-31,7509.963446284,3094.410046716,10604.373493
2002-04-30,7198.66885493,2949.91177007,10148.580625
2002-05-31,7527.803794498,2905.836554502,10433.640349
2002-06-30,7962.265818307,3138.022423513,11100.28824182
2002-07-31,8250.137664253,3137.661940567,11387.79960482
2002-08-31,8192.592629146,3119.116599674,11311.70922882
2002-09-30,8155.28388473,3219.93131809,11375.21520282
2002-10-31,8420.16586394,3514.49969388,11934.66555782
2002-11-30,8516.694323741,3402.066130079,11918.76045382
2002-12-31,9993.495698491,4113.898831329,14107.39452982
2003-01-31,9142.33867052,3461.8996263,12604.23829682
2003-02-28,8865.06033118095,3409.07763363905,12274.13796482
2003-03-31,8713.054290472,3518.474248348,12231.52853882
2003-04-30,8939.64493122,3772.45395078,12712.098882
2003-05-31,8829.54660381,3549.69839919,12379.245003
2003-06-30,9183.31674005,3485.56572595,12668.882466
2003-07-31,9419.67089758,3795.42359242,13215.09449
2003-08-31,9185.34433632,3528.42113268,12713.765469
2003-09-30,9136.99205305,3728.10352095,12865.095574
2003-10-31,9650.60753695,3766.12410005,13416.731637
2003-11-30,9933.92468262,3763.68745738,13697.61214
2003-12-31,11952.59778729,4488.92047371,16441.518261
2004-01-31,10946.76513141,3723.44552259,14670.210654
2004-02-29,10595.66635888,3806.52622212,14402.192581
2004-03-31,10729.48422345,4346.42458855,15075.908812
2004-04-30,10388.8507888,3814.8027302,14203.653519
2004-05-31,10390.08406707,4203.96126093,14594.045328
2004-06-30,11351.25865239,4383.65437661,15734.913029
2004-07-31,10855.43747656,3968.90380244,14824.341279
2004-08-31,10547.5607101,4007.6699569,14555.230667
2004-09-30,10881.42539491,4205.10375909,15086.529154
2004-10-31,10952.52584366,4414.24837134,15366.774215
2004-11-30,11366.33562395,4245.80337305,15612.138997
2004-12-31,13836.17018892,5424.02565808,19260.195847
2005-01-31,12526.52485332,4701.95783568,17228.482689
2005-02-28,12170.62439702,4560.65510698,16731.279504
2005-03-31,12412.45720054,4967.33520646,17379.792407
2005-04-30,12169.99008369,4905.43310731,17075.423191
2005-05-31,12215.64829615,5771.40001385,17987.04831
2005-06-30,13267.81994853,5492.30321047,18760.123159
2005-07-31,12864.27239122,4461.24081678,17325.513208
2005-08-31,13090.04449278,4923.05973022,18013.104223
2005-09-30,12922.24624721,4656.57025679,17578.816504
2005-10-31,13276.22090048,4855.98828852,18132.209189
2005-11-30,14346.61005849,5882.25747551,20228.867534
2005-12-31,16308.87983502,6495.15313998,22804.032975
2006-01-31,14938.27045838,5448.70160562,20386.972064
2006-02-28,14580.12215143,5789.19021757,20369.312369
2006-03-31,14863.01968005,5669.43482395,20532.454504
2006-04-30,15018.57085483,6420.22426217,21438.795117
2006-05-31,15740.08274811,6422.08785889,22162.170607
2006-06-30,16490.62946037,5344.56597863,21835.195439
2006-07-31,16577.34057187,5164.21340613,21741.553978
2006-08-31,16887.61926728,7408.40026272,24296.01953
2006-09-30,16687.58236678,6404.25720322,23091.83957
2006-10-31,16688.99422609,6419.55762691,23108.551853
2006-11-30,17830.62010059,6358.68039541,24189.300496
2006-12-31,20076.52025727,6955.29314573,27031.813403
2007-01-31,18466.43239816,7781.64305984,26248.075458
2007-02-28,18205.05970132,6870.95145668,25076.011158
2007-03-31,17602.21144754,8902.58533546,26504.796783
2007-04-30,17502.31136063,7431.13558337,24933.446944
2007-05-31,17902.86108533,7304.37548567,25207.236571
2007-06-30,18193.45460709,8417.42198691,26610.876594
2007-07-31,17863.48584004,6773.43800796,24636.923848
2007-08-31,17940.09043023,7222.60337577,25162.693806
2007-09-30,17940.20788632,8098.27169768,26038.479584
2007-10-31,19019.97757806,8516.31447894,27536.292057
2007-11-30,19404.73050356,9306.59469644,28711.3252
2007-12-31,22339.98836193,10075.09749107,32415.085853
2008-01-31,20755.78708709,9169.44164591,29925.228733
2008-02-29,19613.4306985,9509.9653295,29123.396028
2008-03-31,19118.77715901,9365.00973199,28483.786891
2008-04-30,19330.75271783,9973.60747617,29304.360194
2008-05-31,18805.0924618,8767.0047272,27572.097189
2008-06-30,19370.33719208,9743.17043892,29113.507631
2008-07-31,19668.95247468,9076.22329432,28745.175769
2008-08-31,19328.32279447,8955.03651253,28283.359307
2008-09-30,19476.04841665,11845.43934535,31321.487762
2008-10-31,20482.16138994,12194.38581806,32676.547208
2008-11-30,20752.72626418,12454.59919682,33207.325461
2008-12-31,24208.2164636,12832.2297994,37040.446263
2009-01-31,22173.66498791,11216.58854609,33390.253534
2009-02-28,21706.16320579,11929.44861121,33635.611817
2009-03-31,21358.92081004,11580.73979796,32939.660608
2009-04-30,21372.48288245,10563.80401455,31936.286897
2009-05-31,20850.83870361,10002.17303439,30853.011738
2009-06-30,21298.6036222,11478.6183108,32777.221933
2009-07-31,21390.09474151,12391.13015449,33781.224896
2009-08-31,20720.17122473,12088.04329227,32808.214517
2009-09-30,21461.77736656,11284.53970744,32746.317074
2009-10-31,21039.96440477,12426.51085223,33466.475257
2009-11-30,21607.52393524,12992.17199876,34599.695934
2009-12-31,25788.97330493,13755.77534907,39544.748654
2010-01-31,23393.96399547,14311.58196953,37705.545965
2010-02-28,22631.80944463,14170.90650137,36802.715946
2010-03-31,23325.02761334,12896.64554866,36221.673162
2010-04-30,22769.52742795,12014.73244105,34784.259869
2010-05-31,22698.22930862,12911.91519638,35610.144505
2010-06-30,24790.12242951,13464.86997949,38254.992409
2010-07-31,23979.39371153,12956.15347547,36935.547187
2010-08-31,23540.85136102,13648.87716798,37189.728529
2010-09-30,24163.59803451,12435.49053849,36599.088573
2010-10-31,24105.2197295,14128.2255015,38233.445231
2010-11-30,24732.66237982,14522.24750118,39254.909881
2010-12-31,29769.49490739,15105.48204261,44874.97695
2011-01-31,27142.76952434,15141.94349466,42284.713019
2011-02-28,26639.79306475,16895.17397825,43534.967043
2011-03-31,26923.41305123,13982.38185777,40905.794909
2011-04-30,26218.99655179,14187.40727421,40406.403826
2011-05-31,25856.79091341,14410.34765959,40267.138573
2011-06-30,27827.99936589,15781.75132511,43609.750691
2011-07-31,27027.58815701,16275.51680199,43303.104959
2011-08-31,27664.4086814,16498.7271226,44163.135804
2011-09-30,27304.41007718,14981.34003282,42285.75011
2011-10-31,27771.43441576,15072.77309124,42844.207507
2011-11-30,30030.47898782,15763.90465018,45794.383638
2011-12-31,33399.11455086,17940.05823614,51339.172787
2012-01-31,30200.28119179,17570.82386521,47771.105057
2012-02-29,29893.95854542,16491.30627358,46385.264819
2012-03-31,28872.95562141,16321.79009959,45194.745721
2012-04-30,28153.80588073,15808.88825827,43962.694139
2012-05-31,28732.88388468,17439.74950732,46172.633392
2012-06-30,29242.77812501,18829.21167499,48071.9898
2012-07-31,28899.32748939,18919.45478661,47818.782276
2012-08-31,28973.70607517,16381.61271283,45355.318788
2012-09-30,28743.47487197,17327.74540003,46071.220272
2012-10-31,30077.53169479,18581.79258621,48659.324281
2012-11-30,30402.79864834,17911.56181566,48314.360464
2012-12-31,34698.52230681,21764.45923819,56462.981545
2013-01-31,32230.39285359,17601.28399741,49831.676851
2013-02-28,31598.10680074,18213.32245926,49811.42926
2013-03-31,31725.31274353,18473.77053347,50199.083277
2013-04-30,30545.81261008,19385.68330492,49931.495915
2013-05-31,31233.7226449,21403.2563501,52636.978995
2013-06-30,32256.7531511,21330.6559189,53587.40907
2013-07-31,33597.33514661,20029.40517539,53626.740322
2013-08-31,32568.07233471,20432.40493829,53000.477273
2013-09-30,32564.04743338,20914.65005362,53478.697487
2013-10-31,34114.91168052,22532.34537248,56647.257053
2013-11-30,34605.65353907,22914.44530593,57520.098845
2013-12-31,39488.45094198,21552.84110002,61041.292042
2014-01-31,36754.75037708,22748.71011192,59503.460489
2014-02-28,36345.1654015,22851.0892085,59196.25461
2014-03-31,36132.36923609,23896.13120191,60028.500438
2014-04-30,36848.48784574,24004.23039226,60852.718238
2014-05-31,36083.44358079,25364.20287021,61447.646451
2014-06-30,37065.42624876,25213.77291324,62279.199162
2014-07-31,37916.31707211,24737.10913789,62653.42621
2014-08-31,37061.39771909,23914.14214891,60975.539868
2014-09-30,37005.18598291,26699.47209709,63704.65808
2014-10-31,38190.15250135,24259.56570365,62449.718205
2014-11-30,39301.382032,25826.424309,65127.806341
2014-12-31,45328.40005589,25132.14180011,70460.541856
2015-01-31,41965.50295712,25325.02300988,67290.525967
2015-02-28,41367.83141726,25209.74253074,66577.573948
2015-03-31,41516.30794831,24298.27522969,65814.583178
2015-04-30,42020.77427732,26995.68715768,69016.461435
2015-05-31,41663.88673649,26233.06587551,67896.952612
2015-06-30,43159.61554045,27575.80836855,70735.423909
2015-07-31,44579.45212573,24576.45084427,69155.90297
2015-08-31,44537.06070302,25598.45404198,70135.514745
2015-09-30,46582.43028129,28663.15214271,75245.582424
2015-10-31,46602.38012777,32511.85867423,79114.238802
2015-11-30,48150.12529394,29238.11241106,77388.237705
2015-12-31,54083.81365161,28434.95264539,82518.766297
2016-01-31,50384.20715396,29296.83804204,79681.045196
2016-02-29,49093.80291498,30566.93073602,79660.733651
2016-03-31,49448.63651396,28791.49411004,78240.130624
2016-04-30,47966.0620035,30105.2489625,78071.310966
2016-05-31,47566.42675867,30928.55277133,78494.97953
2016-06-30,49720.06084262,25469.63201938,75189.692862
2016-07-31,48973.97036235,27708.92912865,76682.899491
2016-08-31,48965.49218388,26555.62787112,75521.120055
2016-09-30,47729.14892316,29816.60497584,77545.753899
2016-10-31,48101.33132651,28072.73887349,76174.0702
2016-11-30,51529.37832509,25673.85549791,77203.233823
2016-12-31,55426.54085996,29171.61091704,84598.151777
2017-01-31,50627.77806264,25537.19293836,76164.971001
2017-02-28,48850.97605264,26659.34225036,75510.318303
2017-03-31,48781.53710295,31377.12130705,80158.65841
2017-04-30,47939.46051877,29161.69317223,77101.153691
2017-05-31,48984.53581574,27487.33219326,76471.868009
2017-06-30,49245.26439454,28852.62831846,78097.892713
2017-07-31,49775.07707706,28277.15565994,78052.232737
2017-08-31,50623.41103504,28149.93279996,78773.343835
2017-09-30,49976.55808647,29387.69909753,79364.257184
2017-10-31,50056.16475691,28855.12238209,78911.287139
2017-11-30,53854.03023905,27620.14526395,81474.175503
2017-12-31,59497.96004075,29313.37961225,88811.339653
2018-01-31,55369.85052907,29353.95012493,84723.800654
2018-02-28,54708.93125561,27428.51942239,82137.450678
2018-03-31,54050.93727853,30404.74055447,84455.677833
2018-04-30,51921.63642209,29875.81860591,81797.455028
2018-05-31,52927.27169762,28397.27152038,81324.543218
2018-06-30,53558.56356502,29517.26368598,83075.827251
2018-07-31,53548.25313547,29021.21701653,82569.470152
2018-08-31,53671.53357419,31613.62164681,85285.155221
2018-09-30,53646.2882685,30742.0230545,84388.311323
2018-10-31,56155.32034881,27311.17306919,83466.493418
2018-11-30,56535.48779861,30159.76011539,86695.247914
2018-12-31,64377.56213244,33703.44313356,98081.005266
2019-01-31,61062.77013335,28941.44136565,90004.211499
2019-02-28,60422.49208146,28530.07641354,88952.568495
2019-03-31,59049.19303297,30722.94257003,89772.135603
2019-04-30,58722.61812123,31085.73420677,89808.352328
2019-05-31,59861.73681614,33226.69079586,93088.427612
2019-06-30,61443.6185977,34055.5847413,95499.203339
2019-07-31,63309.7222697,30282.6867143,93592.408984
2019-08-31,62593.47012658,30780.98374142,93374.453868
2019-09-30,62877.50965155,31140.28827045,94017.797922
2019-10-31,65873.53181506,32110.54453194,97984.076347
2019-11-30,66552.34291327,34274.18943473,100826.532348
2019-12-31,75051.32125866,35087.68824834,110139.009507
2020-01-31,70053.89333146,32969.02640554,103022.919737
2020-02-29,68579.8653762,33025.9084238,101605.7738
2020-03-31,70997.359604,35177.069414,106174.429018
2020-04-30,75621.27153227,40365.75782073,115987.029353
2020-05-31,78459.07852382,31044.82975518,109503.908279
2020-06-30,80837.97775616,30304.46397284,111142.441729
2020-07-31,82775.80767897,29287.87744503,112063.685124
2020-08-31,83018.86891533,29098.99854967,112117.867465
2020-09-30,85480.47067347,27515.43069953,112995.901373
2020-10-31,84845.50895359,30433.63803141,115279.146985
2020-11-30,87370.6774979,30236.2915751,117606.969073
2020-12-31,94873.46043289,37800.13187311,132673.592306
2021-01-31,90709.54960229,31675.66078871,122385.210391
2021-02-28,90094.53119959,32412.21011841,122506.741318
2021-03-31,91570.53086087,29463.35840213,121033.889263
2021-04-30,91311.38033053,33027.95524147,124339.335572
2021-05-31,93239.97000784,31415.34959616,124655.319604
2021-06-30,96861.11886367,32516.32166133,129377.440525
2021-07-31,96460.39952864,32194.53384336,128654.933372
2021-08-31,95756.14272066,33022.91759734,128779.060318
2021-09-30,96762.30243627,32879.68978373,129641.99222
2021-10-31,96055.36428908,35221.06768292,131276.431972
2021-11-30,98210.55575863,36085.18912337,134295.744882
2021-12-31,108599.59341746,36783.10846754,145382.701885
2022-01-31,104103.56751619,34803.71701481,138907.284531
2022-02-28,103070.18337309,36029.89267991,139100.076053
2022-03-31,104299.54507423,35186.58145977,139486.126534
2022-04-30,102960.63249841,38801.66051559,141762.293014
2022-05-31,103878.80476675,36805.39639125,140684.201158
2022-06-30,106426.58999633,32180.12217267,138606.712169
2022-07-31,106630.85353328,35604.60533872,142235.458872
2022-08-31,107492.50902807,35914.25767393,143406.766702
2022-09-30,106148.59601543,37016.79348157,143165.389497
2022-10-31,105889.65757999,37659.00830801,143548.665888
2022-11-30,108891.4535107,36504.7917623,145396.245273
2022-12-31,116163.95929513,38580.32918287,154744.288478
2023-01-31,108806.95627979,37715.24649421,146522.202774
2023-02-28,105823.63050499,39846.52493001,145670.155435
2023-03-31,104865.78545193,38681.50354207,143547.288994
2023-04-30,102663.79989318,38524.81216482,141188.612058
2023-05-31,103104.47395186,34056.27738814,137160.75134
2023-06-30,103112.4137215,37484.6338835,140597.047605
2023-07-31,102926.82946859,33543.84431941,136470.673788
2023-08-31,103363.38947415,36676.89839685,140040.287871
2023-09-30,102175.61324592,36851.24020008,139026.853446
2023-10-31,103192.18595086,37587.54563014,140779.731581
2023-11-30,106644.97516049,36560.18498951,143205.16015
2023-12-31,115069.9780382,39708.3551798,154778.333218
2024-01-31,111043.337807365,36101.507594032,147144.845401397
2024-02-29,108868.63401882,37596.758193929,146465.392212749
2024-03-31,108511.994952986,36381.937574212,144893.932527198
2024-04-30,105672.07148689,38492.46649955,144164.53798644
2024-05-31,107670.531915488,36295.288938287,143965.820853775
