fecha,Cuasidineros <sup>1/</sup>,m1
1984-01-31,648.337,370.88300000000004
1984-02-29,663.333,363.27099999999996
1984-03-31,670.403,364.94599999999997
1984-04-30,671.82,371.81100000000004
1984-05-31,672.985,369.12
1984-06-30,685.001,386.568
1984-07-31,696.983,384.15
1984-08-31,706.764,392.892
1984-09-30,733.021,398.017
1984-10-31,750.315,400.09
1984-11-30,751.073,416.84
1984-12-31,752.593,499.734
1985-01-31,827.267,454.547
1985-02-28,861.324,446.678
1985-03-31,875.243,448.93600000000004
1985-04-30,890.854,450.414
1985-05-31,905.024,457.5
1985-06-30,926.186,472.87399999999997
1985-07-31,960.589,471.049
1985-08-31,972.638,483.41200000000003
1985-09-30,997.279,486.908
1985-10-31,1019.573,504.9630000000001
1985-11-30,1032.347,536.913
1985-12-31,1040.467,640.443
1986-01-31,1132.445,593.277
1986-02-28,1170.769,603.6940000000001
1986-03-31,1205.378,599.894
1986-04-30,1209.696,615.3820000000001
1986-05-31,1243.602,627.983
1986-06-30,1262.27,652.135
1986-07-31,1290.963,643.1949999999999
1986-08-31,1291.964,659.447
1986-09-30,1322.297,645.6800000000001
1986-10-31,1339.327,666.249
1986-11-30,1347.526,702.623
1986-12-31,1387.49,784.49
1987-01-31,1450.914,758.537
1987-02-28,1493.343,762.741
1987-03-31,1544.14,758.193
1987-04-30,1578.907,792.6139999999999
1987-05-31,1613.778,802.1310000000001
1987-06-30,1634.874,829.933
1987-07-31,1677.319,832.6800000000001
1987-08-31,1706.248,835.7669999999999
1987-09-30,1759.719,840.6759999999999
1987-10-31,1763.208,878.1119999999999
1987-11-30,1760.485,907.776
1987-12-31,1750.779,1044.566
1988-01-31,1842.345,1009.133
1988-02-29,1877.01,989.8320000000001
1988-03-31,1904.939,979.784
1988-04-30,1954.28,1002.0440000000001
1988-05-31,1988.695,996.705
1988-06-30,2023.235,1063.423
1988-07-31,2039.464,1037.2839999999999
1988-08-31,2084.418,1039.508
1988-09-30,2114.56,1049.496
1988-10-31,2122.196,1086.952
1988-11-30,2124.53,1202.5249999999999
1988-12-31,2141.338,1314.52
1989-01-31,2310.443,1224.022
1989-02-28,2393.986,1220.8429999999998
1989-03-31,2452.59,1232.227
1989-04-30,2533.731,1244.59
1989-05-31,2616.72,1281.009
1989-06-30,2673.427,1353.268
1989-07-31,2780.264,1319.558
1989-08-31,2835.982,1331.315
1989-09-30,2844.418,1322.322
1989-10-31,2879.068,1353.468
1989-11-30,2892.587,1468.564
1989-12-31,2887.878,1694.747
1990-01-31,3128.897,1580.9950000000001
1990-02-28,3185.189,1579.027
1990-03-31,3264.411,1578.6200000000001
1990-04-30,3348.873,1633.5510000000002
1990-05-31,3367.097,1622.389
1990-06-30,3448.179,1705.145
1990-07-31,3567.751,1674.722
1990-08-31,3622.008,1714.839
1990-09-30,3744.319,1710.66
1990-10-31,3855.933,1787.012
1990-11-30,3863.571,1856.7910000000002
1990-12-31,3911.734,2122.489
1991-01-31,4150.42,1991.984
1991-02-28,4100.543,1931.469
1991-03-31,4141.843,1959.7760000000003
1991-04-30,4252.118,1986.686
1991-05-31,4382.57,2094.0460000000003
1991-06-30,4358.957,2140.75
1991-07-31,4316.805,2100.133
1991-08-31,4330.715,2105.081
1991-09-30,4529.531,2219.563
1991-10-31,4910.048,2305.542
1991-11-30,5075.381,2456.348
1991-12-31,5266.295,2795.433
1992-01-31,5708.168,2571.69
1992-02-29,5899.349,2567.8680000000004
1992-03-31,6153.256,2620.953
1992-04-30,6279.688,2895.251
1992-05-31,6339.973,2895.471
1992-06-30,6504.747,3084.4399999999996
1992-07-31,6460.861,2995.292
1992-08-31,6470.027,2976.1639999999998
1992-09-30,6695.504,3008.1400000000003
1992-10-31,6998.99,3130.052
1992-11-30,7010.465,3305.301
1992-12-31,7237.764,3941.8239999999996
1993-01-31,7522.107,3572.328
1993-02-28,7680.693,3479.7709999999997
1993-03-31,7987.262,3512.713
1993-04-30,8251.712,3771.406
1993-05-31,8359.629,3800.4699999999993
1993-06-30,8824.483,4022.728
1993-07-31,9162.427,4020.7039999999997
1993-08-31,9506.422,4005.3199999999997
1993-09-30,9533.967,4108.352000000001
1993-10-31,10001.128,4193.613
1993-11-30,10442.216,4424.638
1993-12-31,10692.449,5124.8369999999995
1994-01-31,11337.523,4774.186000000001
1994-02-28,11633.346,4793.457
1994-03-31,11984.246,4827.424830999999
1994-04-30,12374.634,4982.217
1994-05-31,13055.251,4986.841
1994-06-30,13032.425,5246.121999999999
1994-07-31,13560.059,5334.303988
1994-08-31,14174.844,5309.453996
1994-09-30,14553.285,5342.460995
1994-10-31,14928.72,5458.867945
1994-11-30,15479.641,5778.335
1994-12-31,16150.024,6419.026964
1995-01-31,16724.259,5858.951999
1995-02-28,17414.016,5707.448
1995-03-31,18286.29,5762.1359999999995
1995-04-30,18875.755,5936.588
1995-05-31,19290.758,5818.058868
1995-06-30,19736.05,6186.153868
1995-07-31,19974.537,6238.322998
1995-08-31,20294.057,6003.045915000001
1995-09-30,21096.462,6044.089
1995-10-31,21756.553,6126.246999000001
1995-11-30,21143.842,6611.959997
1995-12-31,21243.453,7717.836
1996-01-31,21758.931,6672.377
1996-02-29,22241.31,6618.4949830000005
1996-03-31,22098.717,6873.422963999999
1996-04-30,22882.439,6794.802
1996-05-31,23001.097,6680.954896
1996-06-30,23039.993,7150.295743999999
1996-07-31,23808.989,6838.069995
1996-08-31,23949.9,6649.1539809999995
1996-09-30,24046.211,6967.011965
1996-10-31,24592.23,6938.919
1996-11-30,24586.679,7204.294
1996-12-31,25822.767,8992.756997
1997-01-31,26503.712,7603.123998000001
1997-02-28,26593.747,7570.262987
1997-03-31,26813.529,7898.136951
1997-04-30,27388.793,8139.834982
1997-05-31,27678.644,8156.582
1997-06-30,28253.509,8762.584
1997-07-31,29187.286,8444.989956000001
1997-08-31,29630.031,8250.300606
1997-09-30,30217.275,8387.941
1997-10-31,30949.256,8597.939998
1997-11-30,31744.347,9184.106
1997-12-31,32846.548,10948.009965
1998-01-31,33403.241,9321.836
1998-02-28,33926.197,8878.917926
1998-03-31,34574.042,8862.987000000001
1998-04-30,35404.373,8788.320922
1998-05-31,36533.033,8917.456267
1998-06-30,36475.663,8952.71543
1998-07-31,36808.993,8656.393
1998-08-31,37386.66,8637.403107
1998-09-30,36846.323,8459.625518
1998-10-31,37241.271,8317.646448
1998-11-30,37466.412,8775.240483
1998-12-31,38031.605,10526.461683000001
1999-01-31,38948.197981,9159.352458
1999-02-28,39775.883981,8754.860874
1999-03-31,39700.977981,8711.80194
1999-04-30,40310.458981,8875.848993
1999-05-31,40065.0509,9173.761073
1999-06-30,39888.565517,9493.248847756
1999-07-31,39503.383485,9586.54956
1999-08-31,40079.540579,9379.946881
1999-09-30,39552.095812,9382.498456000001
1999-10-31,40327.542016,9304.869707
1999-11-30,40729.988637,9540.694927
1999-12-31,40856.55861777,12813.970753782
2000-01-31,41305.85343293,11542.274488184561
2000-02-29,40084.793676378,11508.627918684
2000-03-31,39873.62391918,11751.272662473999
2000-04-30,39865.90740363,11901.6414636
2000-05-31,40200.04405863,12400.967523799998
2000-06-30,40272.03722944,12723.611209714
2000-07-31,40032.95958986,12919.98193964182
2000-08-31,39760.62137067,12606.055998968
2000-09-30,39211.89438342,12613.668467353751
2000-10-31,39569.45892161,12603.436478532
2000-11-30,39696.5485551,13746.8195135241
2000-12-31,39942.86518159,16720.7815223295
2001-01-31,42299.16703509,14229.15867208151
2001-02-28,42210.46893052,13695.406600008
2001-03-31,42272.56163446,13824.367650336
2001-04-30,42383.97993093,13674.854478652
2001-05-31,42494.02664328,13671.006572425
2001-06-30,43157.546311,14106.570088855999
2001-07-31,43659.730819,13804.962156802001
2001-08-31,43418.703115,13415.217862656
2001-09-30,43148.70800441,13587.654484939001
2001-10-31,42760.95779317,13967.214776649998
2001-11-30,43121.550601,14755.73270423
2001-12-31,43421.48192508,18736.950128768
2002-01-31,43616.22155927,15479.387754637999
2002-02-28,43437.68900895,16053.394363088999
2002-03-31,43457.99625517,15641.206363324
2002-04-30,43851.17764546,16085.61335284
2002-05-31,44035.76747315,16238.972388877999
2002-06-30,43741.44934503,17278.960239677
2002-07-31,44011.02848201,17453.268224343
2002-08-31,44216.01447823,17265.513452896
2002-09-30,44731.25497736,17157.72566148
2002-10-31,45443.17952445,17644.188727089997
2002-11-30,45870.26384942,17911.901038801
2002-12-31,45036.58771857,21635.640149341
2003-01-31,46471.02876386,19232.10435647
2003-02-28,46980.96961778,18805.50256657095
2003-03-31,47457.85460349,18863.329215292
2003-04-30,47812.32825696,19060.04272723
2003-05-31,48420.59311489,18290.89704169
2003-06-30,48208.27834793,19648.331812099997
2003-07-31,48626.6617975,19870.48555212
2003-08-31,49038.76433265,19458.56612992
2003-09-30,49116.57671354,19688.25493861
2003-10-31,49850.32575595,20047.40724228
2003-11-30,49825.88545162,20992.48998771
2003-12-31,49840.09967666,24918.29936014
2004-01-31,50832.40017631,22474.84463966
2004-02-29,51512.66886007,22049.84907883
2004-03-31,52084.00504178,22520.959379339998
2004-04-30,52496.06547637,21398.165272899998
2004-05-31,53296.38021117,21391.54070954
2004-06-30,55453.88022139,23035.258657320002
2004-07-31,55590.64602557,22145.916609840002
2004-08-31,56820.55018783,21935.08346778
2004-09-30,56617.62127595,22606.476759279998
2004-10-31,56633.82833882,22578.480141369997
2004-11-30,58887.19690831,23765.79306024
2004-12-31,59228.6607252,29113.72355199
2005-01-31,61075.04441828,25788.360263309998
2005-02-28,61157.43252456,25367.14408905
2005-03-31,63557.32340205,25876.36911905
2005-04-30,64172.23557616,25633.493219049997
2005-05-31,64783.44992083,25405.330409989998
2005-06-30,65961.06521107,27474.90141286
2005-07-31,66637.57134391,26136.578213399996
2005-08-31,67483.13026496,26954.44577138
2005-09-30,69474.96910802,26284.30457307
2005-10-31,70619.63448014,26870.132731290003
2005-11-30,71979.45319187,29901.342527120003
2005-12-31,69795.55798977,34292.647846679996
2006-01-31,72003.32298154,30639.11765679
2006-02-28,72822.03728561,29841.48402052
2006-03-31,72534.79920914,29945.631524149998
2006-04-30,73990.88017454,30190.476977680002
2006-05-31,76204.17002209,31333.81491175
2006-06-30,77046.86814876,32966.16508562
2006-07-31,79629.28579818,32678.62517522
2006-08-31,79757.1294655,34010.85026983
2006-09-30,79793.11155355,32567.135563800002
2006-10-31,81402.18108794,33197.00703845
2006-11-30,84404.15341509,35287.42385054
2006-12-31,81655.99509854,40527.50283482
2007-01-31,83311.26283893,36416.41500563
2007-02-28,86435.67193902,36023.69128488
2007-03-31,91301.42161758,35358.31706823
2007-04-30,92294.49719924,36101.119672500005
2007-05-31,91973.31785684,35806.57069983
2007-06-30,92159.28235964,36165.197284819995
2007-07-31,95484.79617816,35749.55161256
2007-08-31,94832.96315615,35509.307174739995
2007-09-30,96536.16168254,36692.71587847
2007-10-31,100245.23944838,38599.24730762
2007-11-30,102861.19152153,38293.66967319
2007-12-31,98696.61875317,45362.270638429996
2008-01-31,100997.49024631,40005.68451408
2008-02-29,104901.41391512,38826.57546153
2008-03-31,104979.19417172,38489.43222066
2008-04-30,107023.12007814,38823.04104696
2008-05-31,106401.57070712,37468.81496889
2008-06-30,106881.7348439,39373.608882329994
2008-07-31,108803.48017733,40011.49969642
2008-08-31,111496.45304778,39099.08995965
2008-09-30,113160.87645009,38726.29846305
2008-10-31,116687.02352983,40286.53134544
2008-11-30,118847.84726948,41488.1353259
2008-12-31,119668.63630307,49095.53790792001
2009-01-31,122876.76171165,43213.754426319996
2009-02-28,125940.15953212,43421.03261567
2009-03-31,125637.07881174,42588.32762155
2009-04-30,122600.26570152,42190.03684239
2009-05-31,125387.94670084,41812.44291488
2009-06-30,126046.10273174,43620.54375592
2009-07-31,128396.85341819,42810.847171
2009-08-31,125727.70624143,43408.39519383
2009-09-30,125982.13962438,43135.46405259
2009-10-31,128235.02695704,43565.511854619996
2009-11-30,128638.4796296,46062.57882425
2009-12-31,125059.63440649,52756.33023674
2010-01-31,128328.6210262,48348.003426519994
2010-02-28,130353.00627006,47681.383581999995
2010-03-31,129320.7023689,47745.664515259996
2010-04-30,128582.25098499,48071.509755470004
2010-05-31,128693.57157062,47510.294537170004
2010-06-30,130933.97521074,50316.53663002
2010-07-31,131268.27108351,49401.61309868
2010-08-31,131352.02567292,50387.093506339996
2010-09-30,132767.63734934,50453.71716239
2010-10-31,133909.87978344,51021.03901147
2010-11-30,135106.30610754,53274.9606021
2010-12-31,133787.46531152,62090.57350198
2011-01-31,135845.25671102,55963.05187742
2011-02-28,140921.18317353,56779.69941576
2011-03-31,143546.68876511,56762.156586180005
2011-04-30,141537.80672434,55820.50162176
2011-05-31,146378.41103304,55266.25948565001
2011-06-30,148949.62555704,57920.32960312
2011-07-31,148812.02988957,57310.23637218
2011-08-31,155513.4870737,58505.512232830006
2011-09-30,153865.06144434,58004.39851154
2011-10-31,157104.46724803,59819.41807558
2011-11-30,162611.7263027,63486.59035712
2011-12-31,164155.60454643,68792.66302669
2012-01-31,167564.05792695,61868.31858968
2012-02-29,174899.77971168,60901.427880539995
2012-03-31,175343.23850327,60245.84812526
2012-04-30,173264.82133982,60717.548114410005
2012-05-31,177360.28711054,60178.60073074
2012-06-30,176962.74644731,61894.983087910005
2012-07-31,176811.45267109,61813.54269082
2012-08-31,183577.34843677,61446.78874804
2012-09-30,185895.82925058,61228.77601951
2012-10-31,191359.86496421,62835.20411525
2012-11-30,193771.77473935,65458.049078510005
2012-12-31,198120.23052133,73233.97825915
2013-01-31,199797.84727305,66940.27803741
2013-02-28,205141.85524861,66497.78741937
2013-03-31,207036.26963227,67890.17485502
2013-04-30,205759.37097133,68102.13465980001
2013-05-31,210854.75225514,67251.51040386
2013-06-30,212345.19731224,72099.05955933
2013-07-31,216516.22355611,71912.25881384
2013-08-31,219312.8354569,72425.98835161
2013-09-30,218640.95737868,72167.68220623
2013-10-31,226475.63298315,73387.57165381999
2013-11-30,229605.51083511,76785.34742709
2013-12-31,227389.99636384,83788.54061427
2014-01-31,231076.89181168,78985.05449701
2014-02-28,238574.16385043,79944.88981167
2014-03-31,237359.14286059,80633.21328013
2014-04-30,238071.78109313,80080.18594605
2014-05-31,238162.1952228,78669.02883651
2014-06-30,239649.64347099,81882.55067709
2014-07-31,244116.89012549,81436.89707119
2014-08-31,244964.35211248,81408.74929358
2014-09-30,240915.64685468,81692.02217308
2014-10-31,247479.21749357,82215.36528312
2014-11-30,248121.06939702,85763.7508914
2014-12-31,245858.63869467,93606.01301211
2015-01-31,246146.0860596,88346.14380868
2015-02-28,257244.13988579,86757.76298309001
2015-03-31,256432.3675999,88072.70197866
2015-04-30,256936.89067045,85902.90615452
2015-05-31,261163.40789065,85532.21762118
2015-06-30,261675.64904051,90428.83224566
2015-07-31,267880.62087285,89404.34524491
2015-08-31,271330.73131327,91498.27234120999
2015-09-30,271729.2351753,90860.03035292
2015-10-31,278989.21653475,91696.38517683
2015-11-30,278201.0253138,96663.49448917
2015-12-31,278481.49620002,103369.3192453
2016-01-31,280450.86016484,95752.94315329
2016-02-29,289796.15574056,96837.8235934
2016-03-31,293361.48501624,96155.88016038001
2016-04-30,295604.39683109,93588.06168656
2016-05-31,297405.07625113,91080.87470228999
2016-06-30,301652.3196465,92154.17419459
2016-07-31,303001.0677785,92865.91854902
2016-08-31,305753.46870136,92855.9129236
2016-09-30,304965.22723255,89592.49045524
2016-10-31,304452.93062348,92606.55567566
2016-11-30,311293.47475987,95333.10179621
2016-12-31,306199.0109151,102042.83288058991
2017-01-31,309131.5381848,95069.78825782001
2017-02-28,313561.83771923,96508.39182955999
2017-03-31,315468.46396871,93478.90210425001
2017-04-30,319214.68669969,91556.36897474999
2017-05-31,319530.17940411,91224.40057266
2017-06-30,322020.20817065,93055.39154838
2017-07-31,323689.54015123,94466.79563118
2017-08-31,323071.33496162,93627.84845573
2017-09-30,321524.17954834,93306.61209462001
2017-10-31,322798.07166016,94845.19343099001
2017-11-30,330329.60526308,98064.98117343
2017-12-31,328584.23205154,108538.74256232
2018-01-31,328736.6747384,99628.64715308
2018-02-28,333580.02728198,100742.69234335
2018-03-31,335775.81464849,100115.39535611
2018-04-30,335268.8100845,98209.33525325
2018-05-31,335338.46247982,96961.63341769
2018-06-30,336594.62820726,98841.16190457
2018-07-31,338416.10229258,101095.95942261998
2018-08-31,341022.72659049,100564.39930517
2018-09-30,336903.91483384,100191.52351160001
2018-10-31,340733.15760598,101775.12921086
2018-11-30,344640.26209739,105703.62165809
2018-12-31,342612.75818876,116395.81857919
2019-01-31,342749.00031666,107764.55071338001
2019-02-28,348494.90122595,108341.49961915
2019-03-31,353771.77503435,108964.86678214
2019-04-30,354803.00166104,108820.77222884
2019-05-31,356837.72339329,107530.57675254
2019-06-30,359032.66380764,110946.98413941
2019-07-31,361764.88314894,112086.80113444
2019-08-31,362581.92285893,113852.65153351001
2019-09-30,362203.21425582,114045.30796414
2019-10-31,365656.38655929,114869.03489104
2019-11-30,372279.70916829,120837.23646245
2019-12-31,370958.89201229,127881.57369876
2020-01-31,372881.37786686,119463.604797
2020-02-29,377514.90452735,120475.0046941
2020-03-31,389119.41010995,137992.07591786998
2020-04-30,399328.95091231,140447.47399281999
2020-05-31,403447.72891661,140321.07533001
2020-06-30,405849.3775668,144845.76820304
2020-07-31,410751.4690764,142363.29384451
2020-08-31,406693.48552032,144405.18844757
2020-09-30,405392.25653742,144404.09504822
2020-10-31,406778.71812688,146843.98047441
2020-11-30,406753.99046861,149347.71208263002
2020-12-31,409201.0591696,161069.38141072
2021-01-31,405746.9222579,153500.28496448
2021-02-28,406967.77164777,157355.19973935
2021-03-31,410153.71878739,161448.52821383998
2021-04-30,413762.22129552,159843.48993796
2021-05-31,409671.74788089,165721.31174033
2021-06-30,419172.45141214,167399.86871547002
2021-07-31,424627.67722915,167549.0305785
2021-08-31,421530.11473913,171073.73007759
2021-09-30,418960.50576806,168815.10436622
2021-10-31,426768.3578662,171906.04980382998
2021-11-30,429608.9702534,181138.19156838
2021-12-31,449058.20893035,188259.31965999
2022-01-31,445246.66663966,181279.60012801
2022-02-28,447767.39783175,183822.75769420998
2022-03-31,461413.3937635,181467.39758944
2022-04-30,468381.29015301,180324.41949198
2022-05-31,467393.06784369,180864.45895553002
2022-06-30,484351.03617112,182139.11694933
2022-07-31,489996.33895076,182438.42024240998
2022-08-31,496723.49007295,181753.4465318
2022-09-30,499387.29255378,178143.30940502998
2022-10-31,504265.90941029,180695.98786013998
2022-11-30,513680.63812031,181774.88661239
2022-12-31,524616.61415448,189505.74252152
2023-01-31,525275.17136555,181472.43178279
2023-02-28,547468.55664527,177645.05303675
2023-03-31,543226.37769133,172389.16552223
2023-04-30,539840.90918717,171774.81509346
2023-05-31,542137.34898059,168572.24963945
2023-06-30,553768.28730045,169042.29378563
2023-07-31,555367.33061709,169433.60010726
2023-08-31,564631.17309466,167846.94838245
2023-09-30,565432.51788781,168159.48040254
2023-10-31,572425.11967846,173828.68303434
2023-11-30,580694.7941874,173544.85984251
2023-12-31,581002.21813854,184835.82450399
2024-01-31,583809.79801087,177889.322992045
2024-02-29,593355.89485923,174902.48019585002
2024-03-31,590711.43003269,174410.880556406
2024-04-30,591859.98256359,176875.05997961998
2024-05-31,596937.90020531,172997.392022908
