fecha,Inflación total,Tasa de desempleo (%),Meta de inflación,TIR
2001-01-01,8.49,16.6223,8.0,12.0
2001-02-01,8.06,17.4342,8.0,12.0
2001-03-01,7.81,15.8119,8.0,12.0
2001-04-01,7.98,14.5151,8.0,11.5
2001-05-01,7.87,14.0358,8.0,11.5
2001-06-01,7.93,15.3123,8.0,11.5
2001-07-01,8.09,15.1838,8.0,11.5
2001-08-01,8.03,14.9135,8.0,11.0
2001-09-01,7.97,14.0741,8.0,10.0
2001-10-01,8.01,14.5249,8.0,9.5
2001-11-01,7.78,13.6822,8.0,9.25
2001-12-01,7.65,13.6084,8.0,8.75
2002-01-01,7.37,17.9099,6.0,8.5
2002-02-01,6.7,16.1888,6.0,8.0
2002-03-01,5.89,15.1114,6.0,8.0
2002-04-01,5.65,16.077,6.0,7.25
2002-05-01,5.84,15.0221,6.0,6.25
2002-06-01,6.25,15.911,6.0,5.75
2002-07-01,6.16,15.4261,6.0,5.25
2002-08-01,5.98,15.9527,6.0,5.25
2002-09-01,5.97,14.4655,6.0,5.25
2002-10-01,6.37,14.9726,6.0,5.25
2002-11-01,7.07,15.1893,6.0,5.25
2002-12-01,6.99,15.4225,6.0,5.25
2003-01-01,7.39,16.2715,5.5,5.25
2003-02-01,7.24,15.8384,5.5,6.25
2003-03-01,7.6,13.1057,5.5,6.25
2003-04-01,7.85,15.0059,5.5,6.25
2003-05-01,7.73,12.8161,5.5,7.25
2003-06-01,7.21,14.1051,5.5,7.25
2003-07-01,7.04,14.5143,5.5,7.25
2003-08-01,7.26,14.3781,5.5,7.25
2003-09-01,7.11,14.2348,5.5,7.25
2003-10-01,6.58,13.5222,5.5,7.25
2003-11-01,6.13,12.6352,5.5,7.25
2003-12-01,6.49,12.5583,5.5,7.25
2004-01-01,6.19,17.2564,5.5,7.25
2004-02-01,6.28,15.7534,5.5,7.25
2004-03-01,6.21,13.5227,5.5,7.0
2004-04-01,5.49,14.681,5.5,6.75
2004-05-01,5.37,13.833,5.5,6.75
2004-06-01,6.07,14.0736,5.5,6.75
2004-07-01,6.19,12.9087,5.5,6.75
2004-08-01,5.89,13.0569,5.5,6.75
2004-09-01,5.97,12.2851,5.5,6.75
2004-10-01,5.9,12.2856,5.5,6.75
2004-11-01,5.82,11.8368,5.5,6.75
2004-12-01,5.5,11.9539,5.5,6.75
2005-01-01,5.43,13.2626,5.0,6.5
2005-02-01,5.25,14.0969,5.0,6.5
2005-03-01,5.03,12.9543,5.0,6.5
2005-04-01,5.01,12.0205,5.0,6.5
2005-05-01,5.04,12.4907,5.0,6.5
2005-06-01,4.83,11.5427,5.0,6.5
2005-07-01,4.91,12.0484,5.0,6.5
2005-08-01,4.88,11.7188,5.0,6.5
2005-09-01,5.02,11.3333,5.0,6.5
2005-10-01,5.27,9.8985,5.0,6.0
2005-11-01,5.1,10.2813,5.0,6.0
2005-12-01,4.85,10.2722,5.0,6.0
2006-01-01,4.56,13.3696,4.5,6.0
2006-02-01,4.19,13.0792,4.5,6.0
2006-03-01,4.11,11.3671,4.5,6.0
2006-04-01,4.12,12.0643,4.5,6.0
2006-05-01,4.04,11.8688,4.5,6.0
2006-06-01,3.94,10.4773,4.5,6.25
2006-07-01,4.32,12.2993,4.5,6.5
2006-08-01,4.72,13.043927969,4.5,6.5
2006-09-01,4.58,12.914994537,4.5,6.75
2006-10-01,4.19,11.355034134,4.5,6.75
2006-11-01,4.31,10.996331575,4.5,7.25
2006-12-01,4.48,11.84025816,4.5,7.25
2007-01-01,4.71,14.279167506,4.0,7.5
2007-02-01,5.25,12.856190578,4.0,7.75
2007-03-01,5.78,12.033288492,4.0,8.0
2007-04-01,6.26,10.807868043,4.0,8.25
2007-05-01,6.23,11.701719416,4.0,8.25
2007-06-01,6.03,11.1987178,4.0,8.75
2007-07-01,5.77,11.354062786,4.0,9.0
2007-08-01,5.22,10.861778335,4.0,9.25
2007-09-01,5.01,10.870898873,4.0,9.25
2007-10-01,5.16,10.211931533,4.0,9.25
2007-11-01,5.41,9.488429979,4.0,9.25
2007-12-01,5.69,9.923435534,4.0,9.5
2008-01-01,6.0,13.297503736,4.0,9.5
2008-02-01,6.35,12.194552516,4.0,9.5
2008-03-01,5.93,11.338130339,4.0,9.75
2008-04-01,5.73,11.078985477,4.0,9.75
2008-05-01,6.39,10.81206561,4.0,9.75
2008-06-01,7.18,11.413714559,4.0,9.75
2008-07-01,7.52,12.210172762,4.0,9.75
2008-08-01,7.87,11.426192646,4.0,10.0
2008-09-01,7.57,11.04675687,4.0,10.0
2008-10-01,7.94,10.181542469,4.0,10.0
2008-11-01,7.73,10.911502881,4.0,10.0
2008-12-01,7.67,10.773058146,4.0,10.0
2009-01-01,7.18,14.472402367,5.0,9.5
2009-02-01,6.47,12.770944269,5.0,9.5
2009-03-01,6.14,12.185904059,5.0,9.0
2009-04-01,5.73,12.118620636,5.0,7.0
2009-05-01,4.77,11.757818225,5.0,7.0
2009-06-01,3.81,11.597022262,5.0,5.0
2009-07-01,3.28,12.842613611,5.0,4.5
2009-08-01,3.13,11.936144755,5.0,4.5
2009-09-01,3.21,12.440278277,5.0,4.5
2009-10-01,2.72,11.756455161,5.0,4.0
2009-11-01,2.37,11.38713474,5.0,4.0
2009-12-01,2.0,11.312152738,5.0,3.5
2010-01-01,2.1,14.8787,3.0,3.5
2010-02-01,2.09,12.6947,3.0,3.5
2010-03-01,1.84,11.959,3.0,3.5
2010-04-01,1.98,12.4399,3.0,3.5
2010-05-01,2.07,12.2634,3.0,3.5
2010-06-01,2.25,11.9801,3.0,3.0
2010-07-01,2.24,12.8583,3.0,3.0
2010-08-01,2.31,11.3779,3.0,3.0
2010-09-01,2.28,10.8675,3.0,3.0
2010-10-01,2.33,10.4525,3.0,3.0
2010-11-01,2.59,10.9341,3.0,3.0
2010-12-01,3.17,11.2264,3.0,3.0
2011-01-01,3.4,13.8965,3.0,3.0
2011-02-01,3.17,13.1393,3.0,3.0
2011-03-01,3.19,10.9483,3.0,3.25
2011-04-01,2.84,11.2743,3.0,3.5
2011-05-01,3.02,11.5536,3.0,3.5
2011-06-01,3.23,11.036,3.0,4.0
2011-07-01,3.42,11.704,3.0,4.25
2011-08-01,3.27,10.4157,3.0,4.5
2011-09-01,3.73,9.9279,3.0,4.5
2011-10-01,4.02,9.3596,3.0,4.5
2011-11-01,3.96,9.4935,3.0,4.5
2011-12-01,3.73,10.0677,3.0,4.75
2012-01-01,3.54,12.7911,3.0,4.75
2012-02-01,3.55,12.075,3.0,5.0
2012-03-01,3.4,10.5024,3.0,5.25
2012-04-01,3.43,11.087,3.0,5.25
2012-05-01,3.44,10.995,3.0,5.25
2012-06-01,3.2,10.2437,3.0,5.25
2012-07-01,3.03,11.1558,3.0,5.25
2012-08-01,3.11,9.9893,3.0,5.0
2012-09-01,3.08,10.1444,3.0,4.75
2012-10-01,3.06,9.1692,3.0,4.75
2012-11-01,2.77,9.4619,3.0,4.75
2012-12-01,2.44,9.9404,3.0,4.5
2013-01-01,2.0,12.3415,3.0,4.25
2013-02-01,1.83,12.0105,3.0,4.0
2013-03-01,1.91,10.3838,3.0,3.75
2013-04-01,2.02,10.4518,3.0,3.25
2013-05-01,2.0,9.8204,3.0,3.25
2013-06-01,2.16,9.5105,3.0,3.25
2013-07-01,2.22,10.1626,3.0,3.25
2013-08-01,2.27,9.6613,3.0,3.25
2013-09-01,2.27,9.1692,3.0,3.25
2013-10-01,1.84,8.13,3.0,3.25
2013-11-01,1.76,8.6268,3.0,3.25
2013-12-01,1.94,8.6473,3.0,3.25
2014-01-01,2.13,11.5324,3.0,3.25
2014-02-01,2.32,11.0878,3.0,3.25
2014-03-01,2.51,9.8445,3.0,3.25
2014-04-01,2.72,9.3084,3.0,3.25
2014-05-01,2.93,9.0674,3.0,3.5
2014-06-01,2.79,9.4019,3.0,3.5
2014-07-01,2.89,9.6865,3.0,4.0
2014-08-01,3.02,9.16,3.0,4.25
2014-09-01,2.86,8.6057,3.0,4.5
2014-10-01,3.29,8.0953,3.0,4.5
2014-11-01,3.65,8.0622,3.0,4.5
2014-12-01,3.66,9.0375,3.0,4.5
2015-01-01,3.82,11.1517,3.0,4.5
2015-02-01,4.36,10.2276,3.0,4.5
2015-03-01,4.56,9.1228,3.0,4.5
2015-04-01,4.64,9.7373,3.0,4.5
2015-05-01,4.41,9.2216,3.0,4.5
2015-06-01,4.42,8.4987,3.0,4.5
2015-07-01,4.46,9.2237,3.0,4.5
2015-08-01,4.74,9.3036,3.0,4.5
2015-09-01,5.35,9.0682,3.0,4.5
2015-10-01,5.89,8.4385,3.0,4.75
2015-11-01,6.39,7.5631,3.0,4.75
2015-12-01,6.77,8.8227,3.0,5.5
2016-01-01,7.45,12.1784,3.0,5.75
2016-02-01,7.59,10.3678,3.0,6.0
2016-03-01,7.98,10.4646,3.0,6.25
2016-04-01,7.93,9.3195,3.0,6.5
2016-05-01,8.2,9.2374,3.0,6.5
2016-06-01,8.6,9.19,3.0,7.25
2016-07-01,8.97,10.2006,3.0,7.5
2016-08-01,8.1,9.2326,3.0,7.75
2016-09-01,7.27,8.8534,3.0,7.75
2016-10-01,6.48,8.628,3.0,7.75
2016-11-01,5.96,7.7732,3.0,7.75
2016-12-01,5.75,9.0971,3.0,7.75
2017-01-01,5.47,11.9569,3.0,7.5
2017-02-01,5.18,10.873,3.0,7.5
2017-03-01,4.69,9.9046,3.0,7.25
2017-04-01,4.66,9.1359,3.0,7.0
2017-05-01,4.37,9.838,3.0,7.0
2017-06-01,3.99,8.9773,3.0,6.25
2017-07-01,3.4,9.9404,3.0,6.25
2017-08-01,3.87,9.5168,3.0,5.5
2017-09-01,3.97,9.5469,3.0,5.25
2017-10-01,4.05,8.7399,3.0,5.25
2017-11-01,4.12,8.7648,3.0,5.0
2017-12-01,4.09,8.9122,3.0,4.75
2018-01-01,3.68,12.1374,3.0,4.75
2018-02-01,3.37,11.1882,3.0,4.5
2018-03-01,3.14,9.7716,3.0,4.5
2018-04-01,3.13,9.7292,3.0,4.5
2018-05-01,3.16,9.9795,3.0,4.25
2018-06-01,3.2,9.3085,3.0,4.25
2018-07-01,3.12,10.0423,3.0,4.25
2018-08-01,3.1,9.4292,3.0,4.25
2018-09-01,3.23,9.6707,3.0,4.25
2018-10-01,3.33,9.3615,3.0,4.25
2018-11-01,3.27,8.9905,3.0,4.25
2018-12-01,3.18,9.9891,3.0,4.25
2019-01-01,3.15,13.0752,3.0,4.25
2019-02-01,3.01,12.0926,3.0,4.25
2019-03-01,3.21,11.1814,3.0,4.25
2019-04-01,3.25,10.6566,3.0,4.25
2019-05-01,3.31,10.9519,3.0,4.25
2019-06-01,3.43,9.7229,3.0,4.25
2019-07-01,3.79,11.2807,3.0,4.25
2019-08-01,3.75,11.1973,3.0,4.25
2019-09-01,3.82,10.8003,3.0,4.25
2019-10-01,3.86,10.1236,3.0,4.25
2019-11-01,3.84,9.6186,3.0,4.25
2019-12-01,3.8,9.9497,3.0,4.25
2020-01-01,3.62,13.4585,3.0,4.25
2020-02-01,3.72,12.8131,3.0,4.25
2020-03-01,3.86,13.1828,3.0,4.25
2020-04-01,3.51,20.4853,3.0,3.75
2020-05-01,2.85,21.972,3.0,3.75
2020-06-01,2.19,20.3591,3.0,2.75
2020-07-01,1.97,20.9147,3.0,2.5
2020-08-01,1.88,17.4427,3.0,2.5
2020-09-01,1.97,16.2928,3.0,2.0
2020-10-01,1.75,15.2814,3.0,1.75
2020-11-01,1.49,13.9128,3.0,1.75
2020-12-01,1.61,13.9142,3.0,1.75
2021-01-01,1.6,17.563265669,3.0,1.75
2021-02-01,1.56,15.585196369,3.0,1.75
2021-03-01,1.51,14.725529465,3.0,1.75
2021-04-01,1.95,15.488034242,3.0,1.75
2021-05-01,3.3,15.204204747,3.0,1.75
2021-06-01,3.63,14.646591578,3.0,1.75
2021-07-01,3.97,13.058523089,3.0,1.75
2021-08-01,4.44,12.861392996,3.0,1.75
2021-09-01,4.51,11.961303547,3.0,1.75
2021-10-01,4.58,11.995241041,3.0,2.0
2021-11-01,5.26,11.533057524,3.0,2.0
2021-12-01,5.62,11.096493065,3.0,2.5
2022-01-01,6.94,14.647251143,3.0,3.0
2022-02-01,8.01,12.905169722,3.0,4.0
2022-03-01,8.53,12.121232557,3.0,4.0
2022-04-01,9.23,11.168465857,3.0,5.0
2022-05-01,9.07,10.648261518,3.0,5.0
2022-06-01,9.67,11.261201224,3.0,6.0
2022-07-01,10.21,10.988923636,3.0,7.5
2022-08-01,10.84,10.63127651,3.0,9.0
2022-09-01,11.44,10.748438413,3.0,9.0
2022-10-01,12.22,9.721029957,3.0,10.0
2022-11-01,12.53,9.500757733,3.0,11.0
2022-12-01,13.12,10.272678774,3.0,11.0
2023-01-01,13.25,13.704360068,3.0,12.0
2023-02-01,13.28,11.353126106,3.0,12.75
2023-03-01,13.34,10.032543955,3.0,12.75
2023-04-01,12.82,10.724700483,3.0,13.0
2023-05-01,12.36,10.4751,3.0,13.0
2023-06-01,12.13,9.342309621,3.0,13.25
2023-07-01,11.78,9.572850564,3.0,13.25
2023-08-01,11.43,9.277371999,3.0,13.25
2023-09-01,10.99,9.25267418,3.0,13.25
2023-10-01,10.48,9.230912384,3.0,13.25
2023-11-01,10.15,9.007386157,3.0,13.25
2023-12-01,9.28,10.0137173961816,3.0,13.25
2024-01-01,8.35,12.6616358267059,3.0,13.0
2024-02-01,7.74,11.6661447920677,3.0,12.75
2024-03-01,7.36,11.2857194994358,3.0,12.75
2024-04-01,7.16,10.646715730369,3.0,12.25
2024-05-01,7.16,10.3058708276143,3.0,12.25
